longitude,latitude,light_intensity,geometry,index_right,quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,country
34.58750171670001,31.6499996532,0,POINT (34.58750171670001 31.6499996532),3205739.0,1221300012011000.0,467531.0,10254.0,11.0,1.0,1.0,E.G.Y
34.704168384300004,31.6499996532,0,POINT (34.704168384300004 31.6499996532),3205782.0,1221300012101101.0,93257.0,3007.0,11.0,1.0,1.0,E.G.Y
34.72916838450001,31.6499996532,0,POINT (34.72916838450001 31.6499996532),3205799.0,1221300012110010.0,321570.0,6800.0,17.0,3.0,1.0,E.G.Y
34.741668384600004,31.6499996532,0,POINT (34.741668384600004 31.6499996532),3205800.0,1221300012110100.0,152424.0,9400.0,18.0,2.0,1.0,E.G.Y
34.87083505230001,31.6499996532,0,POINT (34.87083505230001 31.6499996532),3205967.0,1221300013001100.0,91686.0,7499.0,34.0,3.0,2.0,E.G.Y
34.87500171900001,31.6499996532,0,POINT (34.87500171900001 31.6499996532),3205967.0,1221300013001100.0,91686.0,7499.0,34.0,3.0,2.0,E.G.Y
35.112501720900006,31.6499996532,0,POINT (35.112501720900006 31.6499996532),3205977.0,1221300013111000.0,106283.0,144095.0,8.0,6.0,1.0,E.G.Y
35.11666838760001,31.6499996532,0,POINT (35.11666838760001 31.6499996532),3205977.0,1221300013111000.0,106283.0,144095.0,8.0,6.0,1.0,E.G.Y
35.12500172100001,31.6499996532,0,POINT (35.12500172100001 31.6499996532),3205978.0,1221300013111010.0,120918.0,105920.0,35.0,43.0,3.0,E.G.Y
35.14583505450001,31.6499996532,0,POINT (35.14583505450001 31.6499996532),3205979.0,1221300013111110.0,145001.0,5431.0,13.0,6.0,3.0,E.G.Y
35.150001721200006,31.6499996532,0,POINT (35.150001721200006 31.6499996532),3205979.0,1221300013111110.0,145001.0,5431.0,13.0,6.0,3.0,E.G.Y
35.15416838790001,31.6499996532,0,POINT (35.15416838790001 31.6499996532),3205980.0,1221300013111111.0,69194.0,63301.0,7.0,1.0,1.0,E.G.Y
35.22916838850001,31.6499996532,0,POINT (35.22916838850001 31.6499996532),3207446.0,1221300102001101.0,52269.0,4321.0,11.0,3.0,3.0,E.G.Y
35.88750172710001,31.6499996532,0,POINT (35.88750172710001 31.6499996532),3208239.0,1221300112000101.0,20054.0,8867.0,17.0,1.0,1.0,E.G.Y
35.89166839380001,31.6499996532,0,POINT (35.89166839380001 31.6499996532),3208239.0,1221300112000101.0,20054.0,8867.0,17.0,1.0,1.0,E.G.Y
35.895835060500005,31.6499996532,0,POINT (35.895835060500005 31.6499996532),3208240.0,1221300112000110.0,42275.0,27070.0,16.0,2.0,1.0,E.G.Y
34.554168383100006,31.6458329865,0,POINT (34.554168383100006 31.6458329865),3205725.0,1221300012010012.0,253406.0,57474.0,5.0,22.0,6.0,E.G.Y
34.55833504980001,31.6458329865,0,POINT (34.55833504980001 31.6458329865),3205726.0,1221300012010013.0,326407.0,76484.0,7.0,39.0,12.0,E.G.Y
34.56250171650001,31.6458329865,0,POINT (34.56250171650001 31.6458329865),3205726.0,1221300012010013.0,326407.0,76484.0,7.0,39.0,12.0,E.G.Y
34.56666838320001,31.6458329865,0,POINT (34.56666838320001 31.6458329865),3205731.0,1221300012010102.0,368423.0,96631.0,8.0,50.0,10.0,E.G.Y
34.57083504990001,31.6458329865,0,POINT (34.57083504990001 31.6458329865),3205732.0,1221300012010103.0,248230.0,10022.0,15.0,1.0,1.0,E.G.Y
34.67500171740001,31.6458329865,0,POINT (34.67500171740001 31.6458329865),3205781.0,1221300012101002.0,48151.0,10362.0,13.0,6.0,1.0,E.G.Y
34.708335051000006,31.6458329865,0,POINT (34.708335051000006 31.6458329865),3205783.0,1221300012101112.0,457172.0,10108.0,17.0,1.0,1.0,E.G.Y
34.86666838560001,31.6458329865,0,POINT (34.86666838560001 31.6458329865),3205966.0,1221300013001013.0,55304.0,1907.0,15.0,2.0,1.0,E.G.Y
35.14583505450001,31.6458329865,0,POINT (35.14583505450001 31.6458329865),3205981.0,1221300013111112.0,35417.0,2305.0,9.0,1.0,1.0,E.G.Y
35.150001721200006,31.6458329865,0,POINT (35.150001721200006 31.6458329865),3205981.0,1221300013111112.0,35417.0,2305.0,9.0,1.0,1.0,E.G.Y
34.554168383100006,31.6416663198,0,POINT (34.554168383100006 31.6416663198),3205728.0,1221300012010030.0,32813.0,3342.0,14.0,4.0,2.0,E.G.Y
34.60416838350001,31.6416663198,0,POINT (34.60416838350001 31.6416663198),3205740.0,1221300012011031.0,21736.0,1919.0,168.0,8.0,1.0,E.G.Y
34.60833505020001,31.6416663198,0,POINT (34.60833505020001 31.6416663198),3205741.0,1221300012011120.0,38853.0,3460.0,20.0,3.0,1.0,E.G.Y
34.550001716400004,31.6374996531,0,POINT (34.550001716400004 31.6374996531),3205727.0,1221300012010023.0,29681.0,14968.0,10.0,1.0,1.0,E.G.Y
